name,operator,ticker,state,county,county_fips,lat,lon,announced_mw,investment_bn,announced_date,operational_date,status,source_url,notes
Pryor Creek,Google,GOOGL,OK,Mayes,40097,36.31,-95.32,150,,2011-11,2013-04,operational,https://www.google.com/about/datacenters/locations/pryor-creek/,Mayes County OK; Cherokee Nation territory; rural eastern Oklahoma; MidAmerica Industrial Park
Council Bluffs,Google,GOOGL,IA,Pottawattamie,19155,41.26,-95.86,200,,2007-06,2009-01,operational,https://www.google.com/about/datacenters/locations/council-bluffs/,Pottawattamie County IA; Missouri River corridor; major expansion 2012
Lenoir,Google,GOOGL,NC,Caldwell,37027,35.91,-81.53,150,,2007-04,2008-06,operational,https://www.google.com/about/datacenters/locations/lenoir/,Caldwell County NC; rural Appalachia; former furniture manufacturing decline area
Midlothian,Google,GOOGL,TX,Ellis,48139,32.48,-96.99,200,,2019-08,2022-01,operational,https://www.dallasinnovates.com/google-data-center-midlothian-texas/,Ellis County TX; south of DFW; $600M investment announced 2019
Douglas County (Douglasville),Google,GOOGL,GA,Douglas,13097,33.75,-84.75,200,,2003-10,2004-01,operational,https://www.google.com/about/datacenters/locations/douglas-county/,Douglas County GA; first Google owned campus; west of Atlanta
Berkeley County,Google,GOOGL,SC,Berkeley,45015,33.19,-79.96,200,,2013-01,2015-01,operational,https://www.google.com/about/datacenters/locations/berkeley-county/,Berkeley County SC; Charleston metro; port access
Quincy (Columbia Basin),Google,GOOGL,WA,Grant,53025,47.23,-119.85,200,,2006-09,2008-01,operational,https://www.google.com/about/datacenters/locations/council-bluffs/,Grant County WA; Columbia Basin; hydropower; also Microsoft campus nearby
Papillion (Sarpy County),Google,GOOGL,NE,Sarpy,31153,41.15,-96.04,150,,2019-01,2021-01,operational,https://www.google.com/about/datacenters/locations/papillion/,Sarpy County NE; Omaha metro; also Meta in same county
Henderson,Google,GOOGL,NV,Clark,32003,36.04,-114.98,150,,2019-08,2022-01,operational,https://thenevadaindependent.com/article/google-announces-600-million-data-center-in-henderson,Clark County NV; Las Vegas metro; $600M announced 2019
De Soto (Kansas City),Google,GOOGL,KS,Johnson,20091,38.98,-94.97,150,,2022-06,2024-01,operational,https://www.google.com/about/datacenters/locations/de-soto/,Johnson County KS; Kansas City metro; $1B investment
Bridgeport (Paint Rock Valley),Google,GOOGL,AL,Jackson,01071,34.72,-86.00,150,,2019-11,2022-01,operational,https://blog.google/inside-google/infrastructure/expanding-in-alabama/,Jackson County AL; rural northeastern Alabama; TVA hydropower
Reno,Google,GOOGL,NV,Storey,32029,39.50,-119.60,200,1.00,2023-05,2025-06,under_construction,https://thenevadaindependent.com/article/google-plans-1-billion-data-center-in-storey-county,Storey County NV; Tahoe Reno Industrial Center; announced $1B 2023
Boydton,Microsoft,MSFT,VA,Mecklenburg,51117,36.67,-78.39,200,,2010-06,2011-01,operational,https://news.microsoft.com/2010/06/14/microsoft-to-build-data-center-in-boydton-virginia/,Mecklenburg County VA; rural southside Virginia; one of most economically distressed counties in VA; tobacco legacy economy
Quincy (Columbia Basin),Microsoft,MSFT,WA,Grant,53025,47.23,-119.85,400,,2007-01,2008-06,operational,https://news.microsoft.com/2007/01/22/microsoft-announces-new-data-center-in-central-washington/,Grant County WA; Columbia Basin; first Azure region campus; also Google nearby
Des Moines / West Des Moines,Microsoft,MSFT,IA,Dallas,19049,41.58,-93.71,300,,2008-09,2010-01,operational,https://news.microsoft.com/2008/09/19/microsoft-to-build-data-center-in-iowa/,Dallas County IA; West Des Moines; also Apple campus in same county
Racine (Mt. Pleasant),Microsoft,MSFT,WI,Racine,55101,42.71,-87.89,300,1.00,2020-11,2023-01,operational,https://blogs.microsoft.com/on-the-issues/2020/11/19/racine-county-data-center/,Racine County WI; former Foxconn site area; $1B investment; manufacturing transition county
San Antonio,Microsoft,MSFT,TX,Bexar,48029,29.43,-98.49,300,,2008-09,2010-01,operational,https://news.microsoft.com/2008/09/18/microsoft-to-build-new-data-center-in-san-antonio/,Bexar County TX; first major San Antonio campus; multiple expansions since
Chicago (North Chicago),Microsoft,MSFT,IL,Lake,17097,42.33,-87.85,200,,2009-01,2010-06,operational,https://news.microsoft.com/2009/01/26/microsoft-opens-new-data-center-in-chicago-area/,Lake County IL; North Chicago area
Cheyenne,Microsoft,MSFT,WY,Laramie,56021,41.14,-104.82,200,,2019-08,2021-01,operational,https://www.wyomingbusiness.org/news/microsoft-announces-new-data-center-in-cheyenne/,Laramie County WY; Wyoming has no state income tax; Microsoft Azure West Central US region
Phoenix / Goodyear,Microsoft,MSFT,AZ,Maricopa,04013,33.43,-112.36,400,,2019-03,2021-06,operational,https://news.microsoft.com/2019/03/25/microsoft-to-build-data-center-in-arizona/,Maricopa County AZ; Azure West US 3 region
Northlake (Chicago suburb),Microsoft,MSFT,IL,Cook,17031,41.92,-87.90,300,,2015-01,2017-01,operational,https://news.microsoft.com/2015/01/12/microsoft-opens-new-data-center-in-chicago-area/,Cook County IL; Azure North Central US region
Catawba County,Microsoft,MSFT,NC,Catawba,37035,35.66,-81.22,200,,2021-06,2023-06,under_construction,https://www.msn.com/en-us/money/companies/microsoft-announces-new-data-center-campus-in-catawba-county-nc/,Catawba County NC; furniture/textile manufacturing decline area; $500M announced
Boise,Microsoft,MSFT,ID,Ada,16001,43.62,-116.20,200,,2020-06,2022-01,operational,https://www.idahobusiness.org/microsoft-data-center-boise-idaho/,Ada County ID; Boise metro; Azure West US expansion
Ashburn (Loudoun),Amazon,AMZN,VA,Loudoun,51107,39.04,-77.49,600,,2006-01,2007-01,operational,https://aws.amazon.com/compliance/data-center/data-centers/,Loudoun County VA; US-East-1 primary cluster; largest data center concentration in the world; county median income >$150K
Sterling (Loudoun),Amazon,AMZN,VA,Loudoun,51107,39.00,-77.42,400,,2010-01,2011-06,operational,https://aws.amazon.com/compliance/data-center/data-centers/,Loudoun County VA; additional US-East-1 AZ; same county as primary cluster
Manassas (Prince William),Amazon,AMZN,VA,Prince William,51153,38.75,-77.48,400,,2012-01,2013-06,operational,https://aws.amazon.com/compliance/data-center/data-centers/,Prince William County VA; US-East-1 southern AZ; data center corridor expansion
Dublin / Columbus,Amazon,AMZN,OH,Franklin,39049,40.10,-83.07,400,,2016-01,2018-01,operational,https://aws.amazon.com/compliance/data-center/data-centers/,Franklin County OH; US-East-2; Columbus metro
Boardman / Hermiston,Amazon,AMZN,OR,Morrow,41049,45.84,-119.69,400,,2011-01,2012-06,operational,https://aws.amazon.com/compliance/data-center/data-centers/,Morrow County OR; US-West-2 primary; eastern Oregon; Columbia River hydropower; rural agricultural county
Hillsboro,Amazon,AMZN,OR,Washington,41067,45.52,-122.99,400,,2011-01,2012-06,operational,https://aws.amazon.com/compliance/data-center/data-centers/,Washington County OR; US-West-2 secondary; Portland metro; Intel campus area
New Century (Kansas City),Amazon,AMZN,KS,Johnson,20091,38.83,-94.90,300,,2017-01,2019-01,operational,https://aws.amazon.com/compliance/data-center/data-centers/,Johnson County KS; US-Midwest; Kansas City metro
Clarksville (Austin Peay),Amazon,AMZN,TN,Montgomery,47125,36.53,-87.35,300,,2022-06,2024-06,under_construction,https://www.clarksville.com/amazon-aws-data-center-montgomery-county/,Montgomery County TN; also Meta campus in same county; AWS us-east expansion
Huntsville,Amazon,AMZN,AL,Madison,01089,34.73,-86.59,300,,2023-03,2025-01,under_construction,https://www.al.com/business/2023/03/amazon-announces-new-data-center-in-huntsville/,Madison County AL; Huntsville tech corridor; Redstone Arsenal proximity; announced $500M 2023
Maiden,Apple,AAPL,NC,Catawba,37035,35.57,-81.22,200,,2009-06,2012-05,operational,https://www.apple.com/environment/pdf/Apple_Environmental_Responsibility_Report_2022.pdf,Catawba County NC; first Apple data center campus; solar + biogas powered; also Microsoft nearby
Prineville,Apple,AAPL,OR,Crook,41013,44.30,-120.83,200,,2012-02,2013-09,operational,https://www.apple.com/environment/pdf/Apple_Environmental_Responsibility_Report_2022.pdf,Crook County OR; remote rural Oregon; also Meta campus in same county
Waukee,Apple,AAPL,IA,Dallas,19049,41.61,-93.88,200,,2017-08,2020-01,operational,https://appleinsider.com/articles/17/08/24/apple-building-1-3-billion-data-center-in-iowa,Dallas County IA; $1.3B investment; same county as Microsoft; West Des Moines area
Mesa,Apple,AAPL,AZ,Maricopa,04013,33.40,-111.79,200,,2015-02,2017-01,operational,https://www.apple.com/newsroom/2015/02/02Apple-to-Build-New-Facility-in-Mesa/,Maricopa County AZ; also Meta and Microsoft in same county
Reno,Apple,AAPL,NV,Storey,32029,39.50,-119.60,200,,2012-09,2014-01,operational,https://www.apple.com/newsroom/2012/09/19Apple-Building-New-Data-Center-in-Reno/,Storey County NV; Tahoe Reno Industrial Center; also Google announced in same county 2023
Austin (Oracle HQ),Oracle,ORCL,TX,Travis,48453,30.27,-97.74,200,,2019-12,2022-01,operational,https://www.oracle.com/cloud/cloud-regions/,Travis County TX; Oracle Cloud Infrastructure US West
Ashburn (OCI East),Oracle,ORCL,VA,Loudoun,51107,39.04,-77.49,200,,2019-12,2021-06,operational,https://www.oracle.com/cloud/cloud-regions/,Loudoun County VA; OCI US East; same cluster as Amazon and Microsoft
Phoenix,Oracle,ORCL,AZ,Maricopa,04013,33.44,-112.07,200,,2020-06,2022-01,operational,https://www.oracle.com/cloud/cloud-regions/,Maricopa County AZ; OCI US West 2
Chicago,Oracle,ORCL,IL,Cook,17031,41.85,-87.65,200,,2020-09,2022-06,operational,https://www.oracle.com/cloud/cloud-regions/,Cook County IL; OCI US Midwest; Chicago metro
Nashville,Oracle,ORCL,TN,Davidson,47037,36.17,-86.78,200,,2022-06,2024-01,under_construction,https://www.oracle.com/cloud/cloud-regions/,Davidson County TN; OCI Southeast; $1.35B announced 2022
Weehawken / Secaucus,CoreWeave,,NJ,Hudson,34017,40.77,-74.03,300,1.50,2023-06,2024-06,operational,https://www.datacenterdynamics.com/en/news/coreweave-data-center-new-jersey/,Hudson County NJ; NYC metro; GPU cluster for AI workloads; close to financial customers
Chicago (Elk Grove Village),CoreWeave,,IL,Cook,17031,41.99,-87.97,300,,2023-09,2024-06,operational,https://www.datacenterdynamics.com/en/news/coreweave-chicago-data-center/,Cook County IL; O'Hare corridor industrial area; GPU AI infrastructure
Austin,CoreWeave,,TX,Travis,48453,30.27,-97.74,200,,2024-01,2025-01,under_construction,https://www.datacenterdynamics.com/en/news/coreweave-texas-data-center/,Travis County TX; expanding into Texas AI corridor
Moundsville,CoreWeave,,WV,Marshall,54051,39.92,-80.74,500,1.20,2024-06,2026-01,announced,https://www.core-apps.com/coreweave-moundsville-wv/,Marshall County WV; coal country; 500 MW announced; county has significant economic distress post-coal; 1000+ construction jobs promised
Carmel,CoreWeave,,IN,Hamilton,18057,39.98,-86.12,200,,2024-03,2025-06,under_construction,https://www.datacenterdynamics.com/en/news/coreweave-indiana-data-center/,Hamilton County IN; north Indianapolis suburb; growing AI workload cluster
Reno (TRIC),CoreWeave,,NV,Storey,32029,39.53,-119.55,300,,2024-06,2025-12,announced,https://www.datacenterdynamics.com/en/news/coreweave-reno-data-center/,Storey County NV; Tahoe Reno Industrial Center; 300 MW GPU campus; same industrial park as Apple and Google
Abilene (Stargate Phase 1),Stargate,,TX,Taylor,48441,32.45,-99.73,1000,10.00,2025-01-21,2026-12,under_construction,https://openai.com/index/announcing-the-stargate-project/,Taylor County TX; announced Jan 21 2025; 1 GW Phase 1; $10B immediate; $500B total commitment over 4 years; joint OpenAI + SoftBank + Oracle + Microsoft; West Texas economy historically oil-dependent
Dallas (Stargate / Oracle anchor),Stargate,,TX,Collin,48085,33.20,-96.65,500,,2025-01,2026-12,announced,https://www.reuters.com/technology/artificial-intelligence/stargate-ai-project-will-have-multiple-texas-campuses-oracle-exec-2025-01-23/,Collin County TX; Oracle has existing infrastructure in Frisco TX (Collin County); Reuters reported Jan 2025 Stargate will have multiple TX campuses; lower confidence than Abilene row
